,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
634,0.34464285714285714,0.6286644951140065,0.44521337946943484,1.0,0.2182410423452769,0.3582887700534759,1.0,0.2182410423452769,0.3582887700534759,0.3187702265372168,0.6416938110749185,0.4259459459459459
635,0.2625,0.550561797752809,0.3555018137847642,1.0,0.2209737827715356,0.36196319018404904,1.0,0.2209737827715356,0.36196319018404904,0.24271844660194175,0.5617977528089888,0.3389830508474576
636,0.3339285714285714,0.5771604938271605,0.4230769230769231,1.0,0.21296296296296297,0.3511450381679389,1.0,0.21296296296296297,0.3511450381679389,0.3058252427184466,0.5833333333333334,0.4012738853503185
637,0.3375,0.5797546012269938,0.42663656884875845,1.0,0.19938650306748465,0.33248081841432225,1.0,0.19938650306748465,0.33248081841432225,0.3106796116504854,0.588957055214724,0.4067796610169491
638,0.32142857142857145,0.5844155844155844,0.4147465437788018,1.0,0.2012987012987013,0.33513513513513515,1.0,0.2012987012987013,0.33513513513513515,0.2961165048543689,0.5941558441558441,0.39524838012958957
639,0.34285714285714286,0.617363344051447,0.4408725602755454,1.0,0.22508038585209003,0.3674540682414698,1.0,0.22508038585209003,0.3674540682414698,0.313915857605178,0.6237942122186495,0.41765339074273417
640,0.325,0.5833333333333334,0.41743119266055045,1.0,0.21794871794871795,0.3578947368421052,1.0,0.21794871794871795,0.3578947368421052,0.2977346278317152,0.5897435897435898,0.39569892473118284
641,0.3767857142857143,0.6242603550295858,0.46993318485523383,1.0,0.21597633136094674,0.35523114355231145,1.0,0.21597633136094674,0.35523114355231145,0.34951456310679613,0.6390532544378699,0.4518828451882846
642,0.3375,0.5869565217391305,0.4285714285714286,1.0,0.2236024844720497,0.3654822335025381,1.0,0.2236024844720497,0.3654822335025381,0.3122977346278317,0.5993788819875776,0.41063829787234046
643,0.3410714285714286,0.60828025477707,0.43707093821510296,1.0,0.22929936305732485,0.3730569948186529,1.0,0.22929936305732485,0.3730569948186529,0.31715210355987056,0.6242038216560509,0.4206008583690987
644,0.3339285714285714,0.6071428571428571,0.4308755760368663,1.0,0.2305194805194805,0.3746701846965699,1.0,0.2305194805194805,0.3746701846965699,0.3058252427184466,0.6136363636363636,0.40820734341252696
645,0.32857142857142857,0.5768025078369906,0.41865756541524457,1.0,0.2006269592476489,0.3342036553524804,1.0,0.2006269592476489,0.3342036553524804,0.3042071197411003,0.5893416927899686,0.4012806830309499
646,0.36428571428571427,0.6126126126126126,0.4568868980963045,1.0,0.24024024024024024,0.38740920096852305,1.0,0.24024024024024024,0.38740920096852305,0.3333333333333333,0.6186186186186187,0.4332281808622503
